cumulative_sum,alpha,method
9.46448189924344,0.77,IG
9.398047525029911,0.775,IG
9.330915217537733,0.78,IG
9.254931038153165,0.785,IG
9.185481865296753,0.79,IG
9.121422271530648,0.795,IG
9.055504413122616,0.8,IG
8.977349198172746,0.805,IG
8.895628995658395,0.81,IG
8.822808255286645,0.815,IG
8.759300157327457,0.82,IG
8.799992332228754,0.825,IG
8.639619865320347,0.83,IG
8.694435985120345,0.835,IG
8.645736290884365,0.84,IG
8.578873255121884,0.845,IG
8.509690988351306,0.85,IG
8.4173466367443,0.855,IG
8.3233191866819,0.86,IG
8.240192933490306,0.865,IG
8.172817135085207,0.87,IG
8.088808466882929,0.875,IG
8.001777890810569,0.88,IG
7.912210374088818,0.885,IG
7.825921745016423,0.89,IG
7.762716654297414,0.895,IG
7.72015934150914,0.9,IG
7.689815691457536,0.905,IG
7.630632113145435,0.91,IG
7.631411060979579,0.915,IG
7.605495808762077,0.92,IG
7.573564002068186,0.925,IG
7.542486533823575,0.93,IG
7.471545217651189,0.935,IG
7.424493751721843,0.94,IG
7.372123666038874,0.945,IG
7.320182505059633,0.95,IG
7.26161851518914,0.955,IG
7.208302440319893,0.96,IG
7.191835561699469,0.965,IG
7.171754932437535,0.97,IG
7.198521042467748,0.975,IG
7.167531987787894,0.98,IG
7.164153971033494,0.985,IG
7.081254043502116,0.99,IG
7.08813672344727,0.995,IG
7.0861991489301674,1.0,IG
7.110657215118408,0.0,Target
7.110657215118408,0.005,Target
7.110657215118408,0.01,Target
7.110657215118408,0.015,Target
7.110657215118408,0.02,Target
7.110657215118408,0.025,Target
7.110657215118408,0.03,Target
7.110657215118408,0.035,Target
7.110657215118408,0.04,Target
7.110657215118408,0.045,Target
7.110657215118408,0.05,Target
7.110657215118408,0.055,Target
7.110657215118408,0.06,Target
7.110657215118408,0.065,Target
7.110657215118408,0.07,Target
7.110657215118408,0.075,Target
7.110657215118408,0.08,Target
7.110657215118408,0.085,Target
7.110657215118408,0.09,Target
7.110657215118408,0.095,Target
7.110657215118408,0.1,Target
7.110657215118408,0.105,Target
7.110657215118408,0.11,Target
7.110657215118408,0.115,Target
7.110657215118408,0.12,Target
7.110657215118408,0.125,Target
7.110657215118408,0.13,Target
7.110657215118408,0.135,Target
7.110657215118408,0.14,Target
7.110657215118408,0.145,Target
7.110657215118408,0.15,Target
7.110657215118408,0.155,Target
7.110657215118408,0.16,Target
7.110657215118408,0.165,Target
7.110657215118408,0.17,Target
7.110657215118408,0.175,Target
7.110657215118408,0.18,Target
7.110657215118408,0.185,Target
7.110657215118408,0.19,Target
7.110657215118408,0.195,Target
7.110657215118408,0.2,Target
7.110657215118408,0.205,Target
7.110657215118408,0.21,Target
7.110657215118408,0.215,Target
7.110657215118408,0.22,Target
7.110657215118408,0.225,Target
7.110657215118408,0.23,Target
7.110657215118408,0.235,Target
7.110657215118408,0.24,Target
7.110657215118408,0.245,Target
7.110657215118408,0.25,Target
7.110657215118408,0.255,Target
7.110657215118408,0.26,Target
7.110657215118408,0.265,Target
7.110657215118408,0.27,Target
7.110657215118408,0.275,Target
7.110657215118408,0.28,Target
7.110657215118408,0.285,Target
7.110657215118408,0.29,Target
7.110657215118408,0.295,Target
7.110657215118408,0.3,Target
7.110657215118408,0.305,Target
7.110657215118408,0.31,Target
7.110657215118408,0.315,Target
7.110657215118408,0.32,Target
7.110657215118408,0.325,Target
7.110657215118408,0.33,Target
7.110657215118408,0.335,Target
7.110657215118408,0.34,Target
7.110657215118408,0.345,Target
7.110657215118408,0.35,Target
7.110657215118408,0.355,Target
7.110657215118408,0.36,Target
7.110657215118408,0.365,Target
7.110657215118408,0.37,Target
7.110657215118408,0.375,Target
7.110657215118408,0.38,Target
7.110657215118408,0.385,Target
7.110657215118408,0.39,Target
7.110657215118408,0.395,Target
7.110657215118408,0.4,Target
7.110657215118408,0.405,Target
7.110657215118408,0.41,Target
7.110657215118408,0.415,Target
7.110657215118408,0.42,Target
7.110657215118408,0.425,Target
7.110657215118408,0.43,Target
7.110657215118408,0.435,Target
7.110657215118408,0.44,Target
7.110657215118408,0.445,Target
7.110657215118408,0.45,Target
7.110657215118408,0.455,Target
7.110657215118408,0.46,Target
7.110657215118408,0.465,Target
7.110657215118408,0.47,Target
7.110657215118408,0.475,Target
7.110657215118408,0.48,Target
7.110657215118408,0.485,Target
7.110657215118408,0.49,Target
7.110657215118408,0.495,Target
7.110657215118408,0.5,Target
7.110657215118408,0.505,Target
7.110657215118408,0.51,Target
7.110657215118408,0.515,Target
7.110657215118408,0.52,Target
7.110657215118408,0.525,Target
7.110657215118408,0.53,Target
7.110657215118408,0.535,Target
7.110657215118408,0.54,Target
7.110657215118408,0.545,Target
7.110657215118408,0.55,Target
7.110657215118408,0.555,Target
7.110657215118408,0.56,Target
7.110657215118408,0.565,Target
7.110657215118408,0.57,Target
7.110657215118408,0.575,Target
7.110657215118408,0.58,Target
7.110657215118408,0.585,Target
7.110657215118408,0.59,Target
7.110657215118408,0.595,Target
7.110657215118408,0.6,Target
7.110657215118408,0.605,Target
7.110657215118408,0.61,Target
7.110657215118408,0.615,Target
7.110657215118408,0.62,Target
7.110657215118408,0.625,Target
7.110657215118408,0.63,Target
7.110657215118408,0.635,Target
7.110657215118408,0.64,Target
7.110657215118408,0.645,Target
7.110657215118408,0.65,Target
7.110657215118408,0.655,Target
7.110657215118408,0.66,Target
7.110657215118408,0.665,Target
7.110657215118408,0.67,Target
7.110657215118408,0.675,Target
7.110657215118408,0.68,Target
7.110657215118408,0.685,Target
7.110657215118408,0.69,Target
7.110657215118408,0.695,Target
7.110657215118408,0.7,Target
7.110657215118408,0.705,Target
7.110657215118408,0.71,Target
7.110657215118408,0.715,Target
7.110657215118408,0.72,Target
7.110657215118408,0.725,Target
7.110657215118408,0.73,Target
7.110657215118408,0.735,Target
7.110657215118408,0.74,Target
7.110657215118408,0.745,Target
7.110657215118408,0.75,Target
7.110657215118408,0.755,Target
7.110657215118408,0.76,Target
7.110657215118408,0.765,Target
7.110657215118408,0.77,Target
7.110657215118408,0.775,Target
7.110657215118408,0.78,Target
7.110657215118408,0.785,Target
7.110657215118408,0.79,Target
7.110657215118408,0.795,Target
