cumulative_sum,alpha,method
19.59572055778319,0.6,IG
19.528914317412788,0.602,IG
19.4624121430769,0.604,IG
19.3966041847351,0.606,IG
19.33141278731715,0.608,IG
19.266308926046385,0.61,IG
19.201627095532878,0.612,IG
19.136895492687078,0.614,IG
19.07250226981124,0.616,IG
19.008659540324118,0.618,IG
18.945154703944795,0.62,IG
18.882023864226756,0.622,IG
18.81911708121908,0.624,IG
18.75678883770772,0.626,IG
18.6947528249281,0.628,IG
18.633137638796537,0.63,IG
18.572467899571873,0.632,IG
18.51231065582222,0.634,IG
18.45259807536438,0.636,IG
18.392935284115595,0.638,IG
18.333710733796387,0.64,IG
18.27476141470363,0.642,IG
18.216187889881414,0.644,IG
18.158242449225405,0.646,IG
18.10060906945156,0.648,IG
18.043444260642573,0.65,IG
17.98673752518849,0.652,IG
17.930511341160802,0.654,IG
17.874698200621943,0.656,IG
17.81915508579867,0.658,IG
17.764044905349635,0.66,IG
17.70925711906845,0.662,IG
17.654777983113078,0.664,IG
17.60064068524587,0.666,IG
17.54649034834719,0.668,IG
17.492551378305624,0.67,IG
17.43901912804968,0.672,IG
17.38583005019764,0.674,IG
17.3331978599038,0.676,IG
17.280788547116906,0.678,IG
17.2287932559269,0.68,IG
17.17698505295743,0.682,IG
17.12525127498229,0.684,IG
17.073873987352663,0.686,IG
17.02261736124088,0.6880000000000001,IG
16.9716360391627,0.6900000000000001,IG
16.921063593486362,0.6920000000000001,IG
16.871031153896677,0.6940000000000001,IG
16.82128259855472,0.6960000000000001,IG
16.771495487991455,0.6980000000000001,IG
16.721789232811066,0.7000000000000001,IG
16.672636827566368,0.7020000000000001,IG
16.62420091253563,0.704,IG
16.5759996794946,0.706,IG
16.52803583623188,0.708,IG
16.480260360825042,0.71,IG
16.432764443035733,0.712,IG
16.385710552101358,0.714,IG
16.338794255181124,0.716,IG
16.292175302339768,0.718,IG
16.245669545018522,0.72,IG
16.199510711034904,0.722,IG
16.15348968360764,0.724,IG
16.10791284500516,0.726,IG
16.06271753663539,0.728,IG
16.017738539384656,0.73,IG
15.97308071641866,0.732,IG
15.92864495448964,0.734,IG
15.884647678737055,0.736,IG
15.840988933248513,0.738,IG
15.797393540876637,0.74,IG
15.75399454682744,0.742,IG
15.711046563483785,0.744,IG
15.668234666371578,0.746,IG
15.625670839643174,0.748,IG
15.583460393434104,0.75,IG
15.541602954767914,0.752,IG
15.500174837840131,0.754,IG
15.459141337016497,0.756,IG
15.41811743077148,0.758,IG
15.377523062595708,0.76,IG
15.337124303554564,0.762,IG
15.297015215295483,0.764,IG
15.257239328506287,0.766,IG
15.217646224208393,0.768,IG
15.178319106433698,0.77,IG
15.13928958679144,0.772,IG
15.100525514900463,0.774,IG
15.061980107617996,0.776,IG
15.02373354641339,0.778,IG
14.98567444593657,0.78,IG
14.947769342103097,0.782,IG
14.909856439238858,0.784,IG
14.87202604827511,0.786,IG
14.834529636014906,0.788,IG
14.79712625561933,0.79,IG
14.759896630919256,0.792,IG
14.722872072241032,0.794,IG
14.686006083317835,0.796,IG
14.64944716692055,0.798,IG
14.613055604460763,0.8,IG
14.576578656683559,0.802,IG
14.540252883814553,0.804,IG
14.504026233396692,0.806,IG
14.467861111151977,0.808,IG
14.431899916872167,0.81,IG
14.39614406955226,0.812,IG
14.360368223992587,0.8140000000000001,IG
14.324800014068039,0.8160000000000001,IG
14.289457602112028,0.8180000000000001,IG
14.254165913664954,0.8200000000000001,IG
14.218883334479203,0.8220000000000001,IG
14.183784581062065,0.8240000000000001,IG
14.1489178736032,0.8260000000000001,IG
14.113966111785096,0.8280000000000001,IG
14.078974223119634,0.8300000000000001,IG
14.044227143835428,0.8320000000000001,IG
14.009682425787643,0.834,IG
13.97526380092019,0.836,IG
13.941037824986,0.838,IG
13.906834537837014,0.84,IG
13.872604847520902,0.842,IG
13.838567372419199,0.844,IG
13.8047478430027,0.846,IG
13.771096427754637,0.848,IG
13.737609357699556,0.85,IG
13.70424114354668,0.852,IG
13.670986816086863,0.854,IG
13.637978556012868,0.856,IG
13.605147551529413,0.858,IG
13.572367871633713,0.86,IG
13.539842854596237,0.862,IG
13.507579459516828,0.864,IG
13.475430073467226,0.866,IG
13.443435178397966,0.868,IG
13.411556933263576,0.87,IG
13.379760991304273,0.872,IG
13.348111918182022,0.874,IG
13.316519240719979,0.876,IG
13.285002414444948,0.878,IG
13.253653678423477,0.88,IG
13.222447434065545,0.882,IG
13.191303910004851,0.884,IG
13.16033118291671,0.886,IG
13.129619251309276,0.888,IG
13.09891176499072,0.89,IG
13.068292551774341,0.892,IG
13.03791114370104,0.894,IG
13.007610773728976,0.896,IG
12.97752659886138,0.898,IG
12.947566853506025,0.9,IG
12.91769856836433,0.902,IG
12.887901399235451,0.904,IG
12.858157359701337,0.906,IG
12.828595821893387,0.908,IG
12.799093193003552,0.91,IG
12.769830249407509,0.912,IG
12.740799895988758,0.914,IG
12.712035118389661,0.916,IG
12.683483104077913,0.918,IG
12.655113586475245,0.92,IG
12.626783631241725,0.922,IG
12.598495286694835,0.924,IG
12.570501316919916,0.926,IG
12.542579949984518,0.928,IG
12.51486175911274,0.93,IG
12.487297946197149,0.932,IG
12.459831978021338,0.934,IG
12.43249493544907,0.936,IG
12.40531772878237,0.9380000000000001,IG
12.378299907176281,0.9400000000000001,IG
12.351584581498775,0.9420000000000001,IG
12.325089167840336,0.9440000000000001,IG
12.298614977349162,0.9460000000000001,IG
12.272356282273055,0.9480000000000001,IG
12.24597928295631,0.9500000000000001,IG
12.21992264003677,0.9520000000000001,IG
12.19388907620831,0.9540000000000001,IG
12.167964307616721,0.9560000000000001,IG
12.142147695855535,0.9580000000000001,IG
12.11638162795446,0.96,IG
12.09059834753923,0.962,IG
12.064885666040137,0.964,IG
12.03903540758119,0.966,IG
12.013230032274704,0.968,IG
11.987268315130835,0.97,IG
11.961565017537437,0.972,IG
11.935726863039594,0.974,IG
11.910235497410223,0.976,IG
11.884770982439221,0.978,IG
11.859758031933774,0.98,IG
11.834772532408785,0.982,IG
11.809923316442447,0.984,IG
11.784974203051044,0.986,IG
11.759920865852491,0.988,IG
11.734966176981986,0.99,IG
11.710227805157114,0.992,IG
11.685802251788031,0.994,IG
11.661477672366487,0.996,IG
11.636975068168821,0.998,IG
11.612447019347309,1.0,IG
11.763714790344238,0.0,Target
11.763714790344238,0.002,Target
11.763714790344238,0.004,Target
11.763714790344238,0.006,Target
11.763714790344238,0.008,Target
11.763714790344238,0.01,Target
11.763714790344238,0.012,Target
11.763714790344238,0.014,Target
11.763714790344238,0.016,Target
11.763714790344238,0.018000000000000002,Target
11.763714790344238,0.02,Target
11.763714790344238,0.022,Target
11.763714790344238,0.024,Target
11.763714790344238,0.026000000000000002,Target
11.763714790344238,0.028,Target
11.763714790344238,0.03,Target
11.763714790344238,0.032,Target
11.763714790344238,0.034,Target
11.763714790344238,0.036000000000000004,Target
11.763714790344238,0.038,Target
11.763714790344238,0.04,Target
11.763714790344238,0.042,Target
11.763714790344238,0.044,Target
11.763714790344238,0.046,Target
11.763714790344238,0.048,Target
11.763714790344238,0.05,Target
11.763714790344238,0.052000000000000005,Target
11.763714790344238,0.054,Target
11.763714790344238,0.056,Target
11.763714790344238,0.058,Target
11.763714790344238,0.06,Target
11.763714790344238,0.062,Target
11.763714790344238,0.064,Target
11.763714790344238,0.066,Target
11.763714790344238,0.068,Target
11.763714790344238,0.07,Target
11.763714790344238,0.07200000000000001,Target
11.763714790344238,0.074,Target
11.763714790344238,0.076,Target
11.763714790344238,0.078,Target
11.763714790344238,0.08,Target
11.763714790344238,0.082,Target
11.763714790344238,0.084,Target
11.763714790344238,0.08600000000000001,Target
11.763714790344238,0.088,Target
11.763714790344238,0.09,Target
11.763714790344238,0.092,Target
11.763714790344238,0.094,Target
11.763714790344238,0.096,Target
11.763714790344238,0.098,Target
11.763714790344238,0.1,Target
11.763714790344238,0.10200000000000001,Target
11.763714790344238,0.10400000000000001,Target
11.763714790344238,0.106,Target
11.763714790344238,0.108,Target
11.763714790344238,0.11,Target
11.763714790344238,0.112,Target
11.763714790344238,0.114,Target
11.763714790344238,0.116,Target
11.763714790344238,0.11800000000000001,Target
11.763714790344238,0.12,Target
11.763714790344238,0.122,Target
11.763714790344238,0.124,Target
11.763714790344238,0.126,Target
11.763714790344238,0.128,Target
11.763714790344238,0.13,Target
11.763714790344238,0.132,Target
11.763714790344238,0.134,Target
11.763714790344238,0.136,Target
11.763714790344238,0.138,Target
11.763714790344238,0.14,Target
11.763714790344238,0.14200000000000002,Target
11.763714790344238,0.14400000000000002,Target
11.763714790344238,0.146,Target
11.763714790344238,0.148,Target
11.763714790344238,0.15,Target
11.763714790344238,0.152,Target
11.763714790344238,0.154,Target
11.763714790344238,0.156,Target
11.763714790344238,0.158,Target
11.763714790344238,0.16,Target
11.763714790344238,0.162,Target
11.763714790344238,0.164,Target
11.763714790344238,0.166,Target
11.763714790344238,0.168,Target
11.763714790344238,0.17,Target
11.763714790344238,0.17200000000000001,Target
11.763714790344238,0.17400000000000002,Target
11.763714790344238,0.176,Target
11.763714790344238,0.178,Target
11.763714790344238,0.18,Target
11.763714790344238,0.182,Target
11.763714790344238,0.184,Target
11.763714790344238,0.186,Target
11.763714790344238,0.188,Target
11.763714790344238,0.19,Target
11.763714790344238,0.192,Target
11.763714790344238,0.194,Target
11.763714790344238,0.196,Target
11.763714790344238,0.198,Target
11.763714790344238,0.2,Target
11.763714790344238,0.202,Target
11.763714790344238,0.20400000000000001,Target
11.763714790344238,0.20600000000000002,Target
11.763714790344238,0.20800000000000002,Target
11.763714790344238,0.21,Target
11.763714790344238,0.212,Target
11.763714790344238,0.214,Target
11.763714790344238,0.216,Target
11.763714790344238,0.218,Target
11.763714790344238,0.22,Target
11.763714790344238,0.222,Target
11.763714790344238,0.224,Target
11.763714790344238,0.226,Target
11.763714790344238,0.228,Target
11.763714790344238,0.23,Target
11.763714790344238,0.232,Target
11.763714790344238,0.234,Target
11.763714790344238,0.23600000000000002,Target
11.763714790344238,0.23800000000000002,Target
11.763714790344238,0.24,Target
11.763714790344238,0.242,Target
11.763714790344238,0.244,Target
11.763714790344238,0.246,Target
11.763714790344238,0.248,Target
11.763714790344238,0.25,Target
11.763714790344238,0.252,Target
11.763714790344238,0.254,Target
11.763714790344238,0.256,Target
11.763714790344238,0.258,Target
11.763714790344238,0.26,Target
11.763714790344238,0.262,Target
11.763714790344238,0.264,Target
11.763714790344238,0.266,Target
11.763714790344238,0.268,Target
11.763714790344238,0.27,Target
11.763714790344238,0.272,Target
11.763714790344238,0.274,Target
11.763714790344238,0.276,Target
11.763714790344238,0.278,Target
11.763714790344238,0.28,Target
11.763714790344238,0.28200000000000003,Target
11.763714790344238,0.28400000000000003,Target
11.763714790344238,0.28600000000000003,Target
11.763714790344238,0.28800000000000003,Target
11.763714790344238,0.29,Target
11.763714790344238,0.292,Target
11.763714790344238,0.294,Target
11.763714790344238,0.296,Target
11.763714790344238,0.298,Target
11.763714790344238,0.3,Target
11.763714790344238,0.302,Target
11.763714790344238,0.304,Target
11.763714790344238,0.306,Target
11.763714790344238,0.308,Target
11.763714790344238,0.31,Target
11.763714790344238,0.312,Target
11.763714790344238,0.314,Target
11.763714790344238,0.316,Target
11.763714790344238,0.318,Target
11.763714790344238,0.32,Target
11.763714790344238,0.322,Target
11.763714790344238,0.324,Target
11.763714790344238,0.326,Target
11.763714790344238,0.328,Target
11.763714790344238,0.33,Target
11.763714790344238,0.332,Target
11.763714790344238,0.334,Target
11.763714790344238,0.336,Target
11.763714790344238,0.338,Target
11.763714790344238,0.34,Target
11.763714790344238,0.342,Target
11.763714790344238,0.34400000000000003,Target
11.763714790344238,0.34600000000000003,Target
11.763714790344238,0.34800000000000003,Target
11.763714790344238,0.35000000000000003,Target
11.763714790344238,0.352,Target
11.763714790344238,0.354,Target
11.763714790344238,0.356,Target
11.763714790344238,0.358,Target
11.763714790344238,0.36,Target
11.763714790344238,0.362,Target
11.763714790344238,0.364,Target
11.763714790344238,0.366,Target
11.763714790344238,0.368,Target
11.763714790344238,0.37,Target
11.763714790344238,0.372,Target
11.763714790344238,0.374,Target
11.763714790344238,0.376,Target
11.763714790344238,0.378,Target
11.763714790344238,0.38,Target
11.763714790344238,0.382,Target
11.763714790344238,0.384,Target
11.763714790344238,0.386,Target
11.763714790344238,0.388,Target
11.763714790344238,0.39,Target
11.763714790344238,0.392,Target
11.763714790344238,0.394,Target
11.763714790344238,0.396,Target
11.763714790344238,0.398,Target
11.763714790344238,0.4,Target
11.763714790344238,0.402,Target
11.763714790344238,0.404,Target
11.763714790344238,0.406,Target
11.763714790344238,0.40800000000000003,Target
11.763714790344238,0.41000000000000003,Target
11.763714790344238,0.41200000000000003,Target
11.763714790344238,0.41400000000000003,Target
11.763714790344238,0.41600000000000004,Target
11.763714790344238,0.418,Target
11.763714790344238,0.42,Target
11.763714790344238,0.422,Target
11.763714790344238,0.424,Target
11.763714790344238,0.426,Target
11.763714790344238,0.428,Target
11.763714790344238,0.43,Target
11.763714790344238,0.432,Target
11.763714790344238,0.434,Target
11.763714790344238,0.436,Target
11.763714790344238,0.438,Target
11.763714790344238,0.44,Target
11.763714790344238,0.442,Target
11.763714790344238,0.444,Target
11.763714790344238,0.446,Target
11.763714790344238,0.448,Target
11.763714790344238,0.45,Target
11.763714790344238,0.452,Target
11.763714790344238,0.454,Target
11.763714790344238,0.456,Target
11.763714790344238,0.458,Target
11.763714790344238,0.46,Target
11.763714790344238,0.462,Target
11.763714790344238,0.464,Target
11.763714790344238,0.466,Target
11.763714790344238,0.468,Target
11.763714790344238,0.47000000000000003,Target
11.763714790344238,0.47200000000000003,Target
11.763714790344238,0.47400000000000003,Target
11.763714790344238,0.47600000000000003,Target
11.763714790344238,0.47800000000000004,Target
11.763714790344238,0.48,Target
11.763714790344238,0.482,Target
11.763714790344238,0.484,Target
11.763714790344238,0.486,Target
11.763714790344238,0.488,Target
11.763714790344238,0.49,Target
11.763714790344238,0.492,Target
11.763714790344238,0.494,Target
11.763714790344238,0.496,Target
11.763714790344238,0.498,Target
11.763714790344238,0.5,Target
11.763714790344238,0.502,Target
11.763714790344238,0.504,Target
11.763714790344238,0.506,Target
11.763714790344238,0.508,Target
11.763714790344238,0.51,Target
11.763714790344238,0.512,Target
11.763714790344238,0.514,Target
11.763714790344238,0.516,Target
11.763714790344238,0.518,Target
11.763714790344238,0.52,Target
11.763714790344238,0.522,Target
11.763714790344238,0.524,Target
11.763714790344238,0.526,Target
11.763714790344238,0.528,Target
11.763714790344238,0.53,Target
11.763714790344238,0.532,Target
11.763714790344238,0.534,Target
11.763714790344238,0.536,Target
11.763714790344238,0.538,Target
11.763714790344238,0.54,Target
11.763714790344238,0.542,Target
11.763714790344238,0.544,Target
11.763714790344238,0.546,Target
11.763714790344238,0.548,Target
11.763714790344238,0.55,Target
11.763714790344238,0.552,Target
11.763714790344238,0.554,Target
11.763714790344238,0.556,Target
11.763714790344238,0.558,Target
11.763714790344238,0.56,Target
11.763714790344238,0.562,Target
11.763714790344238,0.5640000000000001,Target
11.763714790344238,0.5660000000000001,Target
11.763714790344238,0.5680000000000001,Target
11.763714790344238,0.5700000000000001,Target
11.763714790344238,0.5720000000000001,Target
11.763714790344238,0.5740000000000001,Target
11.763714790344238,0.5760000000000001,Target
11.763714790344238,0.578,Target
11.763714790344238,0.58,Target
11.763714790344238,0.582,Target
11.763714790344238,0.584,Target
11.763714790344238,0.586,Target
11.763714790344238,0.588,Target
11.763714790344238,0.59,Target
11.763714790344238,0.592,Target
11.763714790344238,0.594,Target
11.763714790344238,0.596,Target
11.763714790344238,0.598,Target
11.763714790344238,0.6,Target
11.763714790344238,0.602,Target
11.763714790344238,0.604,Target
11.763714790344238,0.606,Target
11.763714790344238,0.608,Target
11.763714790344238,0.61,Target
11.763714790344238,0.612,Target
11.763714790344238,0.614,Target
11.763714790344238,0.616,Target
11.763714790344238,0.618,Target
11.763714790344238,0.62,Target
11.763714790344238,0.622,Target
11.763714790344238,0.624,Target
11.763714790344238,0.626,Target
11.763714790344238,0.628,Target
11.763714790344238,0.63,Target
11.763714790344238,0.632,Target
11.763714790344238,0.634,Target
11.763714790344238,0.636,Target
11.763714790344238,0.638,Target
11.763714790344238,0.64,Target
11.763714790344238,0.642,Target
11.763714790344238,0.644,Target
11.763714790344238,0.646,Target
11.763714790344238,0.648,Target
11.763714790344238,0.65,Target
11.763714790344238,0.652,Target
11.763714790344238,0.654,Target
11.763714790344238,0.656,Target
11.763714790344238,0.658,Target
11.763714790344238,0.66,Target
11.763714790344238,0.662,Target
11.763714790344238,0.664,Target
11.763714790344238,0.666,Target
11.763714790344238,0.668,Target
11.763714790344238,0.67,Target
11.763714790344238,0.672,Target
11.763714790344238,0.674,Target
11.763714790344238,0.676,Target
11.763714790344238,0.678,Target
11.763714790344238,0.68,Target
11.763714790344238,0.682,Target
11.763714790344238,0.684,Target
11.763714790344238,0.686,Target
11.763714790344238,0.6880000000000001,Target
11.763714790344238,0.6900000000000001,Target
11.763714790344238,0.6920000000000001,Target
11.763714790344238,0.6940000000000001,Target
11.763714790344238,0.6960000000000001,Target
11.763714790344238,0.6980000000000001,Target
11.763714790344238,0.7000000000000001,Target
11.763714790344238,0.7020000000000001,Target
11.763714790344238,0.704,Target
11.763714790344238,0.706,Target
11.763714790344238,0.708,Target
11.763714790344238,0.71,Target
11.763714790344238,0.712,Target
11.763714790344238,0.714,Target
11.763714790344238,0.716,Target
11.763714790344238,0.718,Target
11.763714790344238,0.72,Target
11.763714790344238,0.722,Target
11.763714790344238,0.724,Target
11.763714790344238,0.726,Target
11.763714790344238,0.728,Target
11.763714790344238,0.73,Target
11.763714790344238,0.732,Target
11.763714790344238,0.734,Target
11.763714790344238,0.736,Target
11.763714790344238,0.738,Target
11.763714790344238,0.74,Target
11.763714790344238,0.742,Target
11.763714790344238,0.744,Target
11.763714790344238,0.746,Target
11.763714790344238,0.748,Target
11.763714790344238,0.75,Target
11.763714790344238,0.752,Target
11.763714790344238,0.754,Target
11.763714790344238,0.756,Target
11.763714790344238,0.758,Target
11.763714790344238,0.76,Target
11.763714790344238,0.762,Target
11.763714790344238,0.764,Target
11.763714790344238,0.766,Target
11.763714790344238,0.768,Target
11.763714790344238,0.77,Target
11.763714790344238,0.772,Target
11.763714790344238,0.774,Target
11.763714790344238,0.776,Target
