cumulative_sum,alpha,method
18.491542283980976,0.53,IG
18.350068047150156,0.535,IG
18.18710805238557,0.54,IG
18.026655985851463,0.545,IG
17.869104347188653,0.55,IG
17.72711162562852,0.555,IG
17.56146744387,0.56,IG
17.412975993798327,0.565,IG
17.250533727709747,0.57,IG
17.10899084534606,0.575,IG
16.966660894144546,0.58,IG
16.820324776651944,0.585,IG
16.66555541933715,0.59,IG
16.519744952801144,0.595,IG
16.372196103422624,0.6,IG
16.2091261712682,0.605,IG
16.053185784163833,0.61,IG
15.890298469557736,0.615,IG
15.737661081901985,0.62,IG
15.583898247234206,0.625,IG
15.437209082303696,0.63,IG
15.304902303140814,0.635,IG
15.158176304523115,0.64,IG
15.008293326060645,0.645,IG
14.861100161969425,0.65,IG
14.72293646348583,0.655,IG
14.586299337132878,0.66,IG
14.45880792956814,0.665,IG
14.33472289682171,0.67,IG
14.212201885741518,0.675,IG
14.093657975318814,0.68,IG
13.987281638244262,0.685,IG
13.877754250350245,0.69,IG
13.762765178426328,0.695,IG
13.646292179886597,0.7,IG
13.53539587273177,0.705,IG
13.42291076585219,0.71,IG
13.31572160536036,0.715,IG
13.20709207295883,0.72,IG
13.102923361940329,0.725,IG
12.99938698252006,0.73,IG
12.900226113102983,0.735,IG
12.801677703645673,0.74,IG
12.710720026577325,0.745,IG
12.634791640541797,0.75,IG
12.560638650045384,0.755,IG
12.49660693003874,0.76,IG
12.426664528304654,0.765,IG
12.373036978803691,0.77,IG
12.323069883055222,0.775,IG
12.270423388143005,0.78,IG
12.219100831713465,0.785,IG
12.165232053292675,0.79,IG
12.10722407993679,0.795,IG
12.054632467402948,0.8,IG
12.002913279140888,0.805,IG
11.945183402280879,0.81,IG
11.883585549419527,0.815,IG
11.828295028045938,0.82,IG
11.766724037177394,0.825,IG
11.700917054205107,0.83,IG
11.639796490525189,0.835,IG
11.56764404220169,0.84,IG
11.489088906859994,0.845,IG
11.417218279259458,0.85,IG
11.351112681051092,0.855,IG
11.282558989270978,0.86,IG
11.204296777777554,0.865,IG
11.134738516074513,0.87,IG
11.060991127032459,0.875,IG
10.991525336115297,0.88,IG
10.918096603011202,0.885,IG
10.82459572705765,0.89,IG
10.727999798234022,0.895,IG
10.630201674251177,0.9,IG
10.542551925595008,0.905,IG
10.501938539704716,0.91,IG
10.423780585018186,0.915,IG
10.3507112546759,0.92,IG
10.291537646723764,0.925,IG
10.164472424983522,0.93,IG
10.369549304380579,0.935,IG
10.403049398999581,0.94,IG
10.337642510075824,0.945,IG
10.240936291422521,0.95,IG
10.126179032779929,0.955,IG
10.03714404904488,0.96,IG
9.940962926804852,0.965,IG
9.819664670268683,0.97,IG
9.7564922194233,0.975,IG
9.724012881044338,0.98,IG
9.730648150922011,0.985,IG
9.732601058325212,0.99,IG
9.71537383525602,0.995,IG
9.67583872503751,1.0,IG
9.4060640335083,0.0,Target
9.4060640335083,0.005,Target
9.4060640335083,0.01,Target
9.4060640335083,0.015,Target
9.4060640335083,0.02,Target
9.4060640335083,0.025,Target
9.4060640335083,0.03,Target
9.4060640335083,0.035,Target
9.4060640335083,0.04,Target
9.4060640335083,0.045,Target
9.4060640335083,0.05,Target
9.4060640335083,0.055,Target
9.4060640335083,0.06,Target
9.4060640335083,0.065,Target
9.4060640335083,0.07,Target
9.4060640335083,0.075,Target
9.4060640335083,0.08,Target
9.4060640335083,0.085,Target
9.4060640335083,0.09,Target
9.4060640335083,0.095,Target
9.4060640335083,0.1,Target
9.4060640335083,0.105,Target
9.4060640335083,0.11,Target
9.4060640335083,0.115,Target
9.4060640335083,0.12,Target
9.4060640335083,0.125,Target
9.4060640335083,0.13,Target
9.4060640335083,0.135,Target
9.4060640335083,0.14,Target
9.4060640335083,0.145,Target
9.4060640335083,0.15,Target
9.4060640335083,0.155,Target
9.4060640335083,0.16,Target
9.4060640335083,0.165,Target
9.4060640335083,0.17,Target
9.4060640335083,0.175,Target
9.4060640335083,0.18,Target
9.4060640335083,0.185,Target
9.4060640335083,0.19,Target
9.4060640335083,0.195,Target
9.4060640335083,0.2,Target
9.4060640335083,0.205,Target
9.4060640335083,0.21,Target
9.4060640335083,0.215,Target
9.4060640335083,0.22,Target
9.4060640335083,0.225,Target
9.4060640335083,0.23,Target
9.4060640335083,0.235,Target
9.4060640335083,0.24,Target
9.4060640335083,0.245,Target
9.4060640335083,0.25,Target
9.4060640335083,0.255,Target
9.4060640335083,0.26,Target
9.4060640335083,0.265,Target
9.4060640335083,0.27,Target
9.4060640335083,0.275,Target
9.4060640335083,0.28,Target
9.4060640335083,0.285,Target
9.4060640335083,0.29,Target
9.4060640335083,0.295,Target
9.4060640335083,0.3,Target
9.4060640335083,0.305,Target
9.4060640335083,0.31,Target
9.4060640335083,0.315,Target
9.4060640335083,0.32,Target
9.4060640335083,0.325,Target
9.4060640335083,0.33,Target
9.4060640335083,0.335,Target
9.4060640335083,0.34,Target
9.4060640335083,0.345,Target
9.4060640335083,0.35,Target
9.4060640335083,0.355,Target
9.4060640335083,0.36,Target
